Designator,Mid X,Mid Y,Layer,Rotation,Package,Value
"C1","-0.7461mm","-2.2466mm","Bottom",90,"","0.1uF"
"C2","-1.3628mm","1.05mm","Bottom",270,"","0.1uF"
"C3","1.4194mm","1.05mm","Bottom",270,"","0.1uF"
"C4","0.8935mm","-2.246mm","Bottom",90,"","0.1uF"
"C5","1.7039mm","-8.0431mm","Top",180,"","0.1uF"
"C6","-4.5914mm","-4.8837mm","Top",90,"","0.01uF"
"C7","1mm","0.568mm","Top",90,"","0.01uF"
"C8","-1.6004mm","-8.0431mm","Top",180,"","0.1uF"
"D1","-1.5535mm","-4.661mm","Bottom",180,"",""
"D2","-4.4258mm","2.2845mm","Bottom",180,"",""
"D3","4.4464mm","2.2845mm","Bottom",0,"",""
"D4","1.7mm","-4.661mm","Bottom",0,"",""
"G-LED","4.0409mm","9.5134mm","Top",0,"",""
"       HL 1","5.8553mm","-9.5697mm","Bottom",0,"",""
"HL 2        ","-5.817mm","-9.5697mm","Bottom",0,"",""
"J1","0mm","3.9411mm","Bottom",180,"",""
"Q1","-1.5535mm","-7.0431mm","Bottom",90,"",""
"Q2","-4.0078mm","0.05mm","Bottom",90,"",""
"Q3","4.0534mm","0.05mm","Bottom",90,"",""
"Q4","1.7001mm","-7.0431mm","Bottom",90,"",""
"R1","-1.516mm","-9.5697mm","Bottom",0,"","10KΩ"
"R2","-4.0453mm","-2.4374mm","Bottom",0,"","10KΩ"
"R3","4.1159mm","-2.4374mm","Bottom",0,"","10KΩ"
"R4","1.6625mm","-9.5697mm","Bottom",0,"","10KΩ"
"R5","4.62mm","-4.9685mm","Top",270,"","10KΩ"
"R6","-2.7165mm","0.4477mm","Top",270,"","10KΩ"
"R7","-0.9074mm","0.4477mm","Top",270,"","10KΩ"
"R8","1mm","6.6265mm","Top",90,"","10KΩ"
"R9","-1mm","6.6265mm","Top",270,"","10KΩ"
"R10","-3.1137mm","6.2339mm","Top",270,"","200Ω"
"R11","3.1034mm","6.2339mm","Top",270,"","200Ω"
"R12","-4.3644mm","-8.3594mm","Top",270,"","100Ω"
"R13","4.62mm","-8.3944mm","Top",270,"","100Ω"
"R14","-4.8795mm","6.2339mm","Top",270,"","150Ω"
"R15","4.9178mm","6.2339mm","Top",270,"","150Ω"
"R-LED","-4.0637mm","9.5134mm","Top",180,"",""
"TL1","5.8678mm","9.5134mm","Bottom",0,"",""
"TL2","-5.8295mm","9.5134mm","Bottom",0,"",""
"U1","0.0039mm","-3.911mm","Top",0,"",""
"U2","0mm","-0.081mm","Top",0,"",""
